"","Var","chisq","df","p"
"1","delta AGB",1.90012211370712,1,0.168064651264176
"2","Soil P",7.95650998876772,1,0.00479147169437871
"3","Soil K",0.190926011866151,1,0.662147020899412
"4","C3/C4",0.175057506108897,1,0.675655607232878
"5","N fixer",2.03606269163899,1,0.153606793297128
"6","delta LMA",92.3265947387459,1,7.34900411174864e-22
"7","delta Chi",0.571602356129095,1,0.449622884421138
"8","Soil P x Soil K",0.514582409651841,1,0.473161866154034
"9","delta AGB x delta LMA",4.4232126742201,1,0.0354532255001136
"10","delta AGB x delta Chi",0.0942271626027857,1,0.758870445083382
"11","delta LMA x delta Chi",1.19591504404936,1,0.274139660623503
"12","delta AGB x delta LMA x delta Chi",2.53930801711077,1,0.111043442734291
